1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
24,11,Set 1; 0:0; 0:0*,5005,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,John Wehrle,1st serve,Deuce court (Wide),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
44,6,Set 1; 0:0; 15:0*,5008,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Deep,John Wehrle,1st serve,Ad court (Wide),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,,,,,,Not a Cheap point,
59,6,Set 1; 0:0; 15:15*,5010,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Short,John Wehrle,1st serve,Deuce court (T),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,,,,,,Not a Cheap point,
93,14,Set 1; 0:0; 15:30*,5019,Ethan Zou,John Wehrle,Winner/Provoked Point,Winner,5-8 shots,8,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Passing Shot,Cross,Ending shot. Defensive,Ending shot. Short,John Wehrle,2nd serve,Ad court (T),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
138,5,Set 1; 0:0; 30:30*,5022,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,1-2 shots,1,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Serve,,,,,John Wehrle,2nd serve,Deuce court (Wide),,Ethan Zou,,,,,,,,,,Not a Cheap point,
169,11,Set 1; 0:0; 40:30*,5027,Ethan Zou,John Wehrle,Winner/Provoked Point,Provoked Point,5-8 shots,5,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Defensive,Ending shot. Deep,John Wehrle,2nd serve,Ad court (T),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on return,
264,23,Set 1; 1:0; *0:0,5043,Ethan Zou,John Wehrle,Winner/Provoked Point,Provoked Point,9+ shots,14,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Deep,Ethan Zou,2nd serve,Deuce court (T),Return. Forehand,John Wehrle,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
311,10,Set 1; 1:0; *15:0,5049,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Defensive,Ending shot. Deep,Ethan Zou,1st serve,Ad court (T),Return. Forehand,John Wehrle,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
333,6,Set 1; 1:0; *30:0,5051,Ethan Zou,John Wehrle,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Ethan Zou,1st serve,Deuce court (T),Return. Backhand,John Wehrle,Return. Slice,Down the line,Return. Neutral basic,Return. Short,,,,,,Cheap Point on serve,
354,6,Set 1; 1:0; *40:0,5053,Ethan Zou,John Wehrle,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Ethan Zou,1st serve,Ad court (T),Return. Forehand,John Wehrle,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Deep,,,,,,Cheap Point on serve,
384,5,Set 1; 2:0; 0:0*,5055,John Wehrle,Ethan Zou,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,John Wehrle,1st serve,Deuce court (Body),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,,,,,,Cheap Point on serve,
399,5,Set 1; 2:0; 0:15*,5058,Ethan Zou,John Wehrle,Winner/Provoked Point,Winner,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Deep,John Wehrle,1st serve,Ad court (Wide),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,,,,,,Cheap Point on return,
416,8,Set 1; 2:0; 15:15*,5062,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Defensive,Ending shot. Deep,John Wehrle,1st serve,Deuce court (Wide),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
445,27,Set 1; 2:0; 15:30*,5080,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,9+ shots,17,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,John Wehrle,1st serve,Ad court (T),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
508,11,Set 1; 2:0; 30:30*,5086,Ethan Zou,John Wehrle,Winner/Provoked Point,Provoked Point,5-8 shots,5,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Neutral Defensive,Ending shot. Middle,John Wehrle,2nd serve,Deuce court (Body),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Cheap Point on return,
537,6,Set 1; 2:0; 40:30*,5089,John Wehrle,Ethan Zou,Winner/Provoked Point,Provoked Point,1-2 shots,2,Break Point,Beginning: 1-4 game,Ending shot. Serve,,,,,John Wehrle,1st serve,Ad court (Body),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,,,,,,Cheap Point on serve,
565,27,Set 1; 2:0; 40:40*,5106,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,9+ shots,16,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Slice,Center,Ending shot. Defensive,Ending shot. Short,John Wehrle,1st serve,Ad court (T),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
725,6,Set 1; 2:1; *0:0,5108,Ethan Zou,John Wehrle,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Ethan Zou,1st serve,Deuce court (T),Return. Backhand,John Wehrle,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Short,,,,,,Cheap Point on serve,
750,14,Set 1; 2:1; *15:0,5116,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,5-8 shots,7,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Deep,Ethan Zou,1st serve,Ad court (Body),Return. Forehand,John Wehrle,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
800,19,Set 1; 2:1; *15:15,5129,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,9+ shots,11,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Ethan Zou,2nd serve,Deuce court (T),Return. Forehand,John Wehrle,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
870,13,Set 1; 2:1; *15:30,5138,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,5-8 shots,7,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Ethan Zou,2nd serve,Ad court (Wide),Return. Forehand,John Wehrle,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
903,9,Set 1; 2:1; *15:40,5142,Ethan Zou,John Wehrle,Winner/Provoked Point,Provoked Point,3-4 shots,4,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Short,Ethan Zou,1st serve,Deuce court (T),Return. Backhand,John Wehrle,Return. Slice,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on serve,
938,6,Set 1; 2:1; *30:40,5145,Ethan Zou,John Wehrle,Winner/Provoked Point,Provoked Point,1-2 shots,2,Break Point,Beginning: 1-4 game,Ending shot. Serve,,,,,Ethan Zou,1st serve,Ad court (Body),Return. Backhand,John Wehrle,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Deep,,,,,,Cheap Point on serve,
971,25,Set 1; 2:1; *40:40,5161,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,9+ shots,14,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Ethan Zou,2nd serve,Ad court (Wide),Return. Forehand,John Wehrle,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Defensive,Serve + 1 shot. Short,Not a Cheap point,
1021,9,Set 1; 3:1; 0:0*,5166,Ethan Zou,John Wehrle,Winner/Provoked Point,Winner,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Defensive,Ending shot. Deep,John Wehrle,1st serve,Deuce court (Body),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Cheap Point on return,
1042,9,Set 1; 3:1; 15:0*,5172,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Drop Shot,,Ending shot. Half court zone,Ending shot. Short,John Wehrle,1st serve,Ad court (Wide),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
1087,6,Set 1; 3:1; 30:0*,5176,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,1-2 shots,2,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,John Wehrle,2nd serve,Deuce court (T),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Cross,Return. Defensive,Return. Deep,,,,,,Not a Cheap point,
1109,6,Set 1; 3:1; 30:15*,5177,John Wehrle,Ethan Zou,Winner/Provoked Point,Provoked Point,1-2 shots,2,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Serve,,,,,John Wehrle,1st serve,Ad court (T),Return. Forehand,Ethan Zou,Return. Slice,Center,Return. Neutral basic,Return. Deep,,,,,,Cheap Point on serve,
1127,9,Set 1; 3:1; 30:30*,5182,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,3-4 shots,4,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,John Wehrle,1st serve,Deuce court (Body),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
1155,6,Set 1; 3:1; 30:40*,5185,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,John Wehrle,1st serve,Ad court (Wide),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,,,,,,Not a Cheap point,
1300,14,Set 1; 3:2; *0:0,5193,Ethan Zou,John Wehrle,Winner/Provoked Point,Winner,5-8 shots,7,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Ethan Zou,2nd serve,Deuce court (T),Return. Forehand,John Wehrle,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Short,Not a Cheap point,
1334,6,Set 1; 3:2; *15:0,5196,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Aggressive,Ending shot. Short,Ethan Zou,1st serve,Ad court (Body),Return. Forehand,John Wehrle,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,,,,,,Not a Cheap point,
1369,23,Set 1; 3:2; *30:0,5211,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,9+ shots,14,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Ethan Zou,2nd serve,Deuce court (Body),Return. Forehand,John Wehrle,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1421,6,Set 1; 3:2; *40:0,5215,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Aggressive,Ending shot. Short,Ethan Zou,2nd serve,Ad court (Wide),Return. Forehand,John Wehrle,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Short,,,,,,Not a Cheap point,
1446,10,Set 1; 4:2; 0:0*,5218,John Wehrle,Ethan Zou,Winner/Provoked Point,Provoked Point,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Middle,John Wehrle,1st serve,Deuce court (Body),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on serve,
1482,5,Set 1; 4:2; 0:15*,5222,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,John Wehrle,2nd serve,Ad court (Body),,Ethan Zou,,,,,,,,,,Not a Cheap point,
1511,6,Set 1; 4:2; 15:15*,5225,Ethan Zou,John Wehrle,Winner/Provoked Point,Winner,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Middle,John Wehrle,2nd serve,Deuce court (Body),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,,,,,,Cheap Point on return,
1545,9,Set 1; 4:2; 30:15*,5228,John Wehrle,Ethan Zou,Winner/Provoked Point,Provoked Point,3-4 shots,4,15:30 and 0:30,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Short,John Wehrle,1st serve,Ad court (Body),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on serve,
1572,32,Set 1; 4:2; 30:30*,5250,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,9+ shots,20,30:30 and 40:40,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat/Other,Down the line,Ending shot. Net Area,Ending shot. Short,John Wehrle,1st serve,Deuce court (Body),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1660,6,Set 1; 4:2; 30:40*,5252,John Wehrle,Ethan Zou,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,John Wehrle,1st serve,Ad court (T),Return. Forehand,Ethan Zou,Return. Slice,Center,Return. Defensive,Return. Short,,,,,,Cheap Point on serve,
1790,17,Set 1; 4:3; *0:0,5262,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Defensive,Ending shot. Deep,Ethan Zou,1st serve,Deuce court (Body),Return. Backhand,John Wehrle,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
1845,8,Set 1; 4:3; *0:15,5267,Ethan Zou,John Wehrle,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Aggressive,Ending shot. Short,Ethan Zou,2nd serve,Ad court (T),Return. Forehand,John Wehrle,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on serve,
1897,20,Set 1; 4:3; *15:15,5281,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,9+ shots,12,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Ethan Zou,2nd serve,Deuce court (T),Return. Forehand,John Wehrle,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
1955,8,Set 1; 4:3; *30:15,5285,John Wehrle,Ethan Zou,Winner/Provoked Point,Provoked Point,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside in,Ending shot. Half court zone,Ending shot. Deep,Ethan Zou,2nd serve,Ad court (Body),Return. Forehand,John Wehrle,Return. Topspin/Flat,Down the line,Return. Half court zone,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Slice,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Short,Cheap Point on return,
2002,12,Set 1; 4:3; *30:30,5295,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,5-8 shots,7,30:30 and 40:40,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Aggressive,Ending shot. Short,Ethan Zou,2nd serve,Deuce court (T),Return. Forehand,John Wehrle,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
2055,8,Set 1; 4:3; *30:40,5300,Ethan Zou,John Wehrle,Winner/Provoked Point,Winner,3-4 shots,3,Break Point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Middle,Ethan Zou,2nd serve,Ad court (Wide),Return. Forehand,John Wehrle,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
2097,6,Set 1; 4:3; *40:40,5302,Ethan Zou,John Wehrle,Winner/Provoked Point,Provoked Point,1-2 shots,2,30:30 and 40:40,Middle: 5-8 game,Ending shot. Serve,,,,,Ethan Zou,1st serve,Deuce court (T),Return. Backhand,John Wehrle,Return. Slice,Down the line,Return. Defensive,Return. Short,,,,,,Cheap Point on serve,
2148,9,Set 1; 5:3; 0:0*,5308,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Defensive,Ending shot. Middle,John Wehrle,2nd serve,Deuce court (Body),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
2167,10,Set 1; 5:3; 0:15*,5314,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Deep,John Wehrle,1st serve,Ad court (T),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
2187,9,Set 1; 5:3; 15:15*,5319,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,John Wehrle,1st serve,Deuce court (T),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
2230,12,Set 1; 5:3; 15:30*,5327,John Wehrle,Ethan Zou,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,John Wehrle,2nd serve,Ad court (Body),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
2266,7,Set 1; 5:3; 15:40*,5331,Ethan Zou,John Wehrle,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,John Wehrle,1st serve,Deuce court (Body),Return. Forehand,Ethan Zou,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
2301,12,Set 1; 5:3; 30:40*,5339,Ethan Zou,John Wehrle,Winner/Provoked Point,Winner,5-8 shots,6,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Passing Shot,Down the line,Ending shot. Defensive,Ending shot. Deep,John Wehrle,2nd serve,Ad court (Wide),Return. Backhand,Ethan Zou,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Cheap Point on return,
