1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
3449,24,Set 2; 1:1; 15:15*,5559,Talman Ramsey,Sam English,Unforced Error,Unforced Error,9+ shots,14,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Talman Ramsey,1st serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
3493,16,Set 2; 1:1; 15:30*,5569,Talman Ramsey,Sam English,Winner/Provoked Point,Provoked Point,9+ shots,10,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Talman Ramsey,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
3530,5,Set 2; 1:1; 15:40*,5573,Talman Ramsey,Sam English,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,Talman Ramsey,1st serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,,,,,,Not a Cheap point,
3664,10,Set 2; 1:2; *0:0,5578,Talman Ramsey,Sam English,Winner/Provoked Point,Provoked Point,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Sam English,2nd serve,Deuce court (Body),Return. Forehand,Talman Ramsey,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Cheap Point on return,
3690,8,Set 2; 1:2; *0:15,5584,Talman Ramsey,Sam English,Winner/Provoked Point,Winner,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Passing Shot,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Sam English,1st serve,Ad court (T),Return. Forehand,Talman Ramsey,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on return,
3721,7,Set 2; 1:2; *0:30,5588,Talman Ramsey,Sam English,Unforced Error,Unforced Error,3-4 shots,3,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside out,Ending shot. Half court zone,Ending shot. Short,Sam English,1st serve,Deuce court (T),Return. Forehand,Talman Ramsey,Return. Slice,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside out,Serve + 1 shot. Half court zone,Serve + 1 shot. Short,Not a Cheap point,
3758,5,Set 2; 1:2; *0:40,5590,Sam English,Talman Ramsey,Winner/Provoked Point,Provoked Point,1-2 shots,2,Break Point,Beginning: 1-4 game,Ending shot. Serve,,,,,Sam English,1st serve,Ad court (T),Return. Forehand,Talman Ramsey,Return. Lob,Down the line,Return. Defensive,Return. Deep,,,,,,Cheap Point on serve,
3779,9,Set 2; 1:2; *15:40,5594,Sam English,Talman Ramsey,Winner/Provoked Point,Provoked Point,3-4 shots,4,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Cross,Ending shot. Half court zone,Ending shot. Deep,Sam English,1st serve,Deuce court (T),Return. Backhand,Talman Ramsey,Return. Slice,Cross,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
3812,17,Set 2; 1:2; *30:40,5605,Sam English,Talman Ramsey,Winner/Provoked Point,Provoked Point,9+ shots,10,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Sam English,1st serve,Ad court (Wide),Return. Backhand,Talman Ramsey,Return. Slice,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
3857,5,Set 2; 1:2; *40:40,5608,Sam English,Talman Ramsey,Winner/Provoked Point,Provoked Point,1-2 shots,2,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Serve,,,,,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Talman Ramsey,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,,,,,,Cheap Point on serve,
3884,12,Set 2; 2:2; 0:0*,5617,Sam English,Talman Ramsey,Winner/Provoked Point,Winner,5-8 shots,8,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Middle,Talman Ramsey,1st serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
3918,17,Set 2; 2:2; 15:0*,5628,Sam English,Talman Ramsey,Winner/Provoked Point,Winner,9+ shots,10,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Drop Shot,,Ending shot. Half court zone,Ending shot. Short,Talman Ramsey,1st serve,Ad court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
3959,7,Set 2; 2:2; 30:0*,5632,Sam English,Talman Ramsey,Unforced Error,Unforced Error,3-4 shots,3,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Talman Ramsey,1st serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
3989,13,Set 2; 2:2; 40:0*,5640,Sam English,Talman Ramsey,Winner/Provoked Point,Provoked Point,5-8 shots,7,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Deep,Talman Ramsey,2nd serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
4236,52,Set 2; 3:2; *0:0,5675,Sam English,Talman Ramsey,Winner/Provoked Point,Winner,9+ shots,33,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Drop Shot,,Ending shot. Net Area,Ending shot. Short,Sam English,1st serve,Deuce court (Body),Return. Forehand,Talman Ramsey,Return. Topspin/Flat,Cross,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
4331,33,Set 2; 3:2; *15:0,5696,Talman Ramsey,Sam English,Unforced Error,Unforced Error,9+ shots,19,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Short,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Talman Ramsey,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
4415,10,Set 2; 3:2; *15:15,5702,Talman Ramsey,Sam English,Winner/Provoked Point,Provoked Point,5-8 shots,5,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Half court zone,Ending shot. Deep,Sam English,2nd serve,Deuce court (T),Return. Backhand,Talman Ramsey,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on return,
4463,13,Set 2; 3:2; *15:30,5711,Talman Ramsey,Sam English,Unforced Error,Unforced Error,5-8 shots,7,15:30 and 0:30,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Sam English,1st serve,Ad court (Wide),Return. Backhand,Talman Ramsey,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
4512,5,Set 2; 3:2; *15:40,5713,Sam English,Talman Ramsey,Winner/Provoked Point,Provoked Point,1-2 shots,2,Break Point,Middle: 5-8 game,Ending shot. Serve,,,,,Sam English,1st serve,Deuce court (Body),Return. Forehand,Talman Ramsey,Return. Slice,Down the line,Return. Neutral defensive,Return. Short,,,,,,Cheap Point on serve,
4554,5,Set 2; 3:2; *30:40,5716,Talman Ramsey,Sam English,Unforced Error,Unforced Error,1-2 shots,1,Break Point,Middle: 5-8 game,Ending shot. Serve,,,,,Sam English,2nd serve,Ad court (Wide),,Talman Ramsey,,,,,,,,,,Not a Cheap point,
4592,14,Set 2; 3:3; 0:0*,5724,Talman Ramsey,Sam English,Unforced Error,Unforced Error,5-8 shots,8,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Talman Ramsey,1st serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
4621,30,Set 2; 3:3; 0:15*,5743,Talman Ramsey,Sam English,Unforced Error,Unforced Error,9+ shots,18,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Short,Talman Ramsey,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
4688,17,Set 2; 3:3; 0:30*,5755,Sam English,Talman Ramsey,Winner/Provoked Point,Winner,9+ shots,10,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Talman Ramsey,2nd serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
4726,16,Set 2; 3:3; 15:30*,5765,Sam English,Talman Ramsey,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Talman Ramsey,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
4759,5,Set 2; 3:3; 30:30*,5767,Talman Ramsey,Sam English,Winner/Provoked Point,Provoked Point,1-2 shots,2,30:30 and 40:40,Middle: 5-8 game,Ending shot. Serve,,,,,Talman Ramsey,1st serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Short,,,,,,Cheap Point on serve,
4784,6,Set 2; 3:3; 30:40*,5769,Talman Ramsey,Sam English,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Talman Ramsey,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Short,,,,,,Cheap Point on serve,
4883,8,Set 2; 3:4; *0:0,5772,Talman Ramsey,Sam English,Winner/Provoked Point,Provoked Point,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Sam English,1st serve,Deuce court (T),Return. Backhand,Talman Ramsey,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Cheap Point on return,
4910,20,Set 2; 3:4; *0:15,5784,Talman Ramsey,Sam English,Winner/Provoked Point,Winner,9+ shots,10,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Passing Shot,Cross,Ending shot. Neutral Aggressive,Ending shot. Short,Sam English,1st serve,Ad court (Wide),Return. Backhand,Talman Ramsey,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
4961,5,Set 2; 3:4; *0:30,5786,Sam English,Talman Ramsey,Winner/Provoked Point,Provoked Point,1-2 shots,2,15:30 and 0:30,Middle: 5-8 game,Ending shot. Serve,,,,,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Talman Ramsey,Return. Slice,Down the line,Return. Defensive,Return. Short,,,,,,Cheap Point on serve,
4993,6,Set 2; 3:4; *15:30,5788,Sam English,Talman Ramsey,Winner/Provoked Point,Provoked Point,1-2 shots,2,15:30 and 0:30,Middle: 5-8 game,Ending shot. Serve,,,,,Sam English,1st serve,Ad court (Body),Return. Forehand,Talman Ramsey,Return. Slice,Cross,Return. Neutral defensive,Return. Deep,,,,,,Cheap Point on serve,
5012,11,Set 2; 3:4; *30:30,5794,Sam English,Talman Ramsey,Winner/Provoked Point,Winner,5-8 shots,5,30:30 and 40:40,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,1st serve,Deuce court (T),Return. Backhand,Talman Ramsey,Return. Lob,Down the line,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside out,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
5060,27,Set 2; 3:4; *40:30,5813,Sam English,Talman Ramsey,Winner/Provoked Point,Winner,9+ shots,17,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,2nd serve,Ad court (Body),Return. Forehand,Talman Ramsey,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
5123,29,Set 2; 4:4; 0:0*,5832,Sam English,Talman Ramsey,Winner/Provoked Point,Winner,9+ shots,18,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Talman Ramsey,1st serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
5176,21,Set 2; 4:4; 15:0*,5846,Talman Ramsey,Sam English,Unforced Error,Unforced Error,9+ shots,12,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Talman Ramsey,2nd serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
5212,8,Set 2; 4:4; 15:15*,5850,Talman Ramsey,Sam English,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Neutral Aggressive,Ending shot. Middle,Talman Ramsey,1st serve,Deuce court (T),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
5263,16,Set 2; 4:4; 15:30*,5861,Talman Ramsey,Sam English,Winner/Provoked Point,Winner,9+ shots,9,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Talman Ramsey,2nd serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
5317,6,Set 2; 4:4; 15:40*,5866,Sam English,Talman Ramsey,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Talman Ramsey,2nd serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
5343,9,Set 2; 4:4; 30:40*,5871,Talman Ramsey,Sam English,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Half court zone,Ending shot. Deep,Talman Ramsey,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
5513,5,Set 2; 4:5; *0:0,5875,Sam English,Talman Ramsey,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Sam English,2nd serve,Deuce court (Body),Return. Forehand,Talman Ramsey,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,,,,,,Not a Cheap point,
5546,10,Set 2; 4:5; *15:0,5880,Sam English,Talman Ramsey,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,1st serve,Ad court (Wide),Return. Backhand,Talman Ramsey,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
5572,9,Set 2; 4:5; *30:0,5886,Sam English,Talman Ramsey,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Talman Ramsey,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
5598,7,Set 2; 4:5; *40:0,5889,Talman Ramsey,Sam English,Winner/Provoked Point,Provoked Point,3-4 shots,3,Non-stress point,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside in,Ending shot. Defensive,Ending shot. Middle,Sam English,1st serve,Ad court (Body),Return. Forehand,Talman Ramsey,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on return,
5631,5,Set 2; 4:5; *40:15,5893,Talman Ramsey,Sam English,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,End: 9-12 game,Ending shot. Serve,,,,,Sam English,2nd serve,Deuce court (Body),,Talman Ramsey,,,,,,,,,,Not a Cheap point,
5660,26,Set 2; 4:5; *40:30,5909,Talman Ramsey,Sam English,Unforced Error,Unforced Error,9+ shots,15,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Talman Ramsey,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
5711,19,Set 2; 4:5; *40:40,5920,Sam English,Talman Ramsey,Unforced Error,Unforced Error,9+ shots,10,30:30 and 40:40,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (Body),Return. Forehand,Talman Ramsey,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
5755,11,Set 2; 5:5; 0:0*,5927,Sam English,Talman Ramsey,Winner/Provoked Point,Winner,5-8 shots,6,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Talman Ramsey,1st serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Cheap Point on return,
5775,15,Set 2; 5:5; 15:0*,5938,Sam English,Talman Ramsey,Winner/Provoked Point,Winner,9+ shots,10,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Passing Shot,Down the line,Ending shot. Half court zone,Ending shot. Middle,Talman Ramsey,1st serve,Ad court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
5807,9,Set 2; 5:5; 30:0*,5944,Sam English,Talman Ramsey,Unforced Error,Unforced Error,5-8 shots,5,15:30 and 0:30,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Talman Ramsey,1st serve,Deuce court (T),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
5833,14,Set 2; 5:5; 40:0*,5953,Talman Ramsey,Sam English,Unforced Error,Unforced Error,5-8 shots,8,Break Point,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Talman Ramsey,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
5864,28,Set 2; 5:5; 40:15*,5971,Talman Ramsey,Sam English,Winner/Provoked Point,Provoked Point,9+ shots,18,Break Point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Talman Ramsey,1st serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
5908,5,Set 2; 5:5; 40:30*,5974,Talman Ramsey,Sam English,Winner/Provoked Point,Provoked Point,1-2 shots,2,Break Point,End: 9-12 game,Ending shot. Serve,,,,,Talman Ramsey,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Deep,,,,,,Cheap Point on serve,
5932,10,Set 2; 5:5; 40:40*,5980,Talman Ramsey,Sam English,Winner/Provoked Point,Winner,5-8 shots,5,30:30 and 40:40,End: 9-12 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Talman Ramsey,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside out,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
