1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
5095,16,Set 2; 6:5; 0:0*,5739,Josh Kim,Luke Feng,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Luke Feng,1st serve,Deuce court (T),Return. Backhand,Josh Kim,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
5126,12,Set 2; 6:5; 15:0*,5746,Josh Kim,Luke Feng,Winner/Provoked Point,Winner,5-8 shots,6,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Middle,Luke Feng,1st serve,Ad court (T),Return. Forehand,Josh Kim,Return. Lob,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Cheap Point on return,
5183,5,Set 2; 6:5; 30:0*,5749,Luke Feng,Josh Kim,Winner/Provoked Point,Provoked Point,1-2 shots,2,15:30 and 0:30,End: 9-12 game,Ending shot. Serve,,,,,Luke Feng,2nd serve,Deuce court (Wide),Return. Forehand,Josh Kim,Return. Lob,Cross,Return. Neutral basic,Return. Deep,,,,,,Cheap Point on serve,
5211,9,Set 2; 6:5; 30:15*,5754,Luke Feng,Josh Kim,Unforced Error,Unforced Error,3-4 shots,4,15:30 and 0:30,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Deep,Luke Feng,1st serve,Ad court (Wide),Return. Backhand,Josh Kim,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
5236,15,Set 2; 6:5; 30:30*,5764,Luke Feng,Josh Kim,Winner/Provoked Point,Winner,9+ shots,9,30:30 and 40:40,End: 9-12 game,Ending shot. Backhand,Ending shot. Passing Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Luke Feng,1st serve,Deuce court (Wide),Return. Forehand,Josh Kim,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
5285,5,Set 2; 6:5; 30:40*,5767,Josh Kim,Luke Feng,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,End: 9-12 game,Ending shot. Serve,,,,,Luke Feng,2nd serve,Ad court (Body),,Josh Kim,,,,,,,,,,Not a Cheap point,
5312,56,Set 2; 6:5; 40:40*,5802,Luke Feng,Josh Kim,Winner/Provoked Point,Provoked Point,9+ shots,36,30:30 and 40:40,End: 9-12 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Luke Feng,1st serve,Ad court (T),Return. Forehand,Josh Kim,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
5410,5,Set 2; 6:6; *0:0,5807,Luke Feng,Josh Kim,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Tie-break,Ending shot. Serve,,,,,Josh Kim,2nd serve,Deuce court (Body),,Luke Feng,,,,,,,,,,Not a Cheap point,
5443,6,Set 2; 6:6; 0:1*,5809,Luke Feng,Josh Kim,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Tie-break,Ending shot. Return,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Middle,Luke Feng,1st serve,Ad court (Body),Return. Forehand,Josh Kim,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Middle,,,,,,Not a Cheap point,
5480,7,Set 2; 6:6; 0:2*,5813,Josh Kim,Luke Feng,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Luke Feng,2nd serve,Deuce court (Body),Return. Forehand,Josh Kim,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
5517,7,Set 2; 6:6; *1:2,5817,Luke Feng,Josh Kim,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Josh Kim,1st serve,Ad court (Wide),Return. Backhand,Luke Feng,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
5540,8,Set 2; 6:6; *1:3,5822,Josh Kim,Luke Feng,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Deep,Josh Kim,1st serve,Deuce court (Wide),Return. Forehand,Luke Feng,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
5580,14,Set 2; 6:6; 2:3*,5831,Luke Feng,Josh Kim,Unforced Error,Unforced Error,5-8 shots,8,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Luke Feng,1st serve,Ad court (Wide),Return. Backhand,Josh Kim,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
5658,12,Set 2; 6:6; 2:4*,5838,Josh Kim,Luke Feng,Winner/Provoked Point,Winner,5-8 shots,6,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Luke Feng,1st serve,Deuce court (Body),Return. Forehand,Josh Kim,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on return,
5701,9,Set 2; 6:6; *3:4,5845,Luke Feng,Josh Kim,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Drop Shot,,Ending shot. Net Area,Ending shot. Short,Josh Kim,2nd serve,Ad court (Wide),Return. Backhand,Luke Feng,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
5726,10,Set 2; 6:6; *3:5,5851,Luke Feng,Josh Kim,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Approach Shot,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Josh Kim,1st serve,Deuce court (Wide),Return. Forehand,Luke Feng,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
5763,19,Set 2; 6:6; 3:6*,5862,Luke Feng,Josh Kim,Unforced Error,Unforced Error,9+ shots,10,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Deep,Luke Feng,1st serve,Ad court (Body),Return. Forehand,Josh Kim,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
5918,5,Set 3; *0:0,5867,Josh Kim,Luke Feng,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Josh Kim,1st serve,Deuce court (Body),,Luke Feng,,,,,,,,,,Ace/Serve-winner,
5954,5,Set 3; 1:0*,5869,Josh Kim,Luke Feng,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Luke Feng,2nd serve,Ad court (Wide),,Josh Kim,,,,,,,,,,Not a Cheap point,
5975,11,Set 3; 2:0*,5874,Luke Feng,Josh Kim,Winner/Provoked Point,Provoked Point,5-8 shots,6,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Luke Feng,1st serve,Deuce court (Wide),Return. Forehand,Josh Kim,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on serve,
6013,8,Set 3; *2:1,5881,Josh Kim,Luke Feng,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Deep,Josh Kim,2nd serve,Ad court (Wide),Return. Backhand,Luke Feng,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
6041,7,Set 3; *3:1,5885,Luke Feng,Josh Kim,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Approach Shot,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Josh Kim,1st serve,Deuce court (Wide),Return. Forehand,Luke Feng,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
6076,14,Set 3; 3:2*,5894,Luke Feng,Josh Kim,Unforced Error,Unforced Error,5-8 shots,8,Break Point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Luke Feng,1st serve,Ad court (T),Return. Forehand,Josh Kim,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
6168,5,Set 3; 3:3*,5897,Josh Kim,Luke Feng,Unforced Error,Unforced Error,1-2 shots,1,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Serve,,,,,Luke Feng,2nd serve,Deuce court (Body),,Josh Kim,,,,,,,,,,Not a Cheap point,
6182,7,Set 3; *4:3,5900,Josh Kim,Luke Feng,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Approach Shot,Cross,Ending shot. Half court zone,Ending shot. Middle,Josh Kim,1st serve,Ad court (Wide),Return. Backhand,Luke Feng,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on serve,
6205,5,Set 3; *5:3,5902,Josh Kim,Luke Feng,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Josh Kim,1st serve,Deuce court (Body),Return. Forehand,Luke Feng,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Deep,,,,,,Cheap Point on serve,
6231,7,Set 3; 6:3*,5906,Josh Kim,Luke Feng,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside out,Ending shot. Half court zone,Ending shot. Short,Luke Feng,1st serve,Ad court (Wide),Return. Backhand,Josh Kim,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside out,Serve + 1 shot. Half court zone,Serve + 1 shot. Short,Not a Cheap point,
6267,5,Set 3; 7:3*,5909,Josh Kim,Luke Feng,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Luke Feng,2nd serve,Deuce court (Body),,Josh Kim,,,,,,,,,,Not a Cheap point,
6295,8,Set 3; *8:3,5913,Josh Kim,Luke Feng,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Deep,Josh Kim,1st serve,Ad court (Wide),Return. Backhand,Luke Feng,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
6348,5,Set 3; *9:3,5915,Josh Kim,Luke Feng,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Josh Kim,1st serve,Deuce court (Body),Return. Backhand,Luke Feng,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,,,,,,Cheap Point on serve,
