1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
7148,10,Set 3; 2:0; 15:30*,5915,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Noah Lewis,1st serve,Ad court (Body),Return. Backhand,Luke Feng,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
7188,16,Set 3; 2:0; 30:30*,5925,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,9+ shots,9,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Passing Shot,Center,Ending shot. Half court zone,Ending shot. Short,Noah Lewis,1st serve,Deuce court (Wide),Return. Forehand,Luke Feng,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
7233,12,Set 3; 2:0; 40:30*,5932,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,5-8 shots,6,Break Point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Noah Lewis,1st serve,Ad court (T),Return. Forehand,Luke Feng,Return. Slice,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
7284,6,Set 3; 2:0; 40:40*,5936,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,1-2 shots,2,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Half court zone,Ending shot. Deep,Noah Lewis,2nd serve,Ad court (Wide),Return. Backhand,Luke Feng,Return. Topspin/Flat,Cross,Return. Half court zone,Return. Deep,,,,,,Not a Cheap point,
7406,5,Set 3; 2:1; *0:0,5938,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Luke Feng,2nd serve,Deuce court (Wide),,Noah Lewis,,,,,,,,,,Not a Cheap point,
7446,13,Set 3; 2:1; *0:15,5946,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,5-8 shots,7,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Approach Shot,Center,Ending shot. Half court zone,Ending shot. Short,Luke Feng,2nd serve,Ad court (Body),Return. Forehand,Noah Lewis,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
7487,23,Set 3; 2:1; *0:30,5960,Luke Feng,Noah Lewis,Winner/Provoked Point,Provoked Point,9+ shots,14,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Luke Feng,1st serve,Deuce court (Wide),Return. Forehand,Noah Lewis,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
7561,9,Set 3; 2:1; *15:30,5967,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,3-4 shots,4,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Half court zone,Ending shot. Deep,Luke Feng,2nd serve,Ad court (Body),Return. Backhand,Noah Lewis,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
7601,8,Set 3; 2:1; *30:30,5971,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,3-4 shots,3,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat/Other,Inside in,Ending shot. Net Area,Ending shot. Short,Luke Feng,1st serve,Deuce court (Body),Return. Backhand,Noah Lewis,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat/Other,Inside in,Serve + 1 shot. Net Area,Serve + 1 shot. Short,Not a Cheap point,
7625,14,Set 3; 2:1; *30:40,5979,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,5-8 shots,7,Break Point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Luke Feng,1st serve,Ad court (Body),Return. Forehand,Noah Lewis,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
7687,17,Set 3; 2:2; 0:0*,5991,Luke Feng,Noah Lewis,Winner/Provoked Point,Provoked Point,9+ shots,11,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Middle,Noah Lewis,2nd serve,Deuce court (T),Return. Forehand,Luke Feng,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
7756,14,Set 3; 2:2; 15:0*,6002,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,5-8 shots,8,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Noah Lewis,2nd serve,Ad court (Wide),Return. Backhand,Luke Feng,Return. Topspin/Flat,Center,Return. Half court zone,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
7806,13,Set 3; 2:2; 15:15*,6009,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Passing Shot,Inside in,Ending shot. Defensive,Ending shot. Deep,Noah Lewis,1st serve,Deuce court (Body),Return. Backhand,Luke Feng,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Slice,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Short,Not a Cheap point,
7849,9,Set 3; 2:2; 15:30*,6014,Luke Feng,Noah Lewis,Winner/Provoked Point,Winner,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Noah Lewis,1st serve,Ad court (Wide),Return. Backhand,Luke Feng,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on return,
7879,8,Set 3; 2:2; 30:30*,6018,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,3-4 shots,3,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Noah Lewis,1st serve,Deuce court (Wide),Return. Forehand,Luke Feng,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
7933,10,Set 3; 2:2; 40:30*,6025,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,5-8 shots,5,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Aggressive,Ending shot. Short,Noah Lewis,2nd serve,Ad court (Body),Return. Backhand,Luke Feng,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
8028,8,Set 3; 3:2; *0:0,6029,Luke Feng,Noah Lewis,Winner/Provoked Point,Provoked Point,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside out,Ending shot. Neutral Aggressive,Ending shot. Deep,Luke Feng,1st serve,Deuce court (Body),Return. Backhand,Noah Lewis,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Cheap Point on serve,
8052,5,Set 3; 3:2; *15:0,6032,Luke Feng,Noah Lewis,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Luke Feng,1st serve,Ad court (Wide),,Noah Lewis,,,,,,,,,,Ace/Serve-winner,
8077,10,Set 3; 3:2; *30:0,6038,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Lob,,Ending shot. Neutral Aggressive,Ending shot. Deep,Luke Feng,1st serve,Deuce court (Body),Return. Backhand,Noah Lewis,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
8106,6,Set 3; 3:2; *40:0,6041,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Deep,Luke Feng,1st serve,Ad court (Wide),Return. Backhand,Noah Lewis,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,,,,,,Not a Cheap point,
8142,9,Set 3; 4:2; 0:0*,6045,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Noah Lewis,1st serve,Deuce court (Body),Return. Forehand,Luke Feng,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
8173,5,Set 3; 4:2; 0:15*,6047,Noah Lewis,Luke Feng,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Noah Lewis,1st serve,Ad court (Wide),Return. Backhand,Luke Feng,Return. Slice,Down the line,Return. Neutral basic,Return. Short,,,,,,Cheap Point on serve,
8200,6,Set 3; 4:2; 0:30*,6050,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Noah Lewis,1st serve,Deuce court (Wide),Return. Forehand,Luke Feng,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Short,,,,,,Not a Cheap point,
8224,6,Set 3; 4:2; 0:40*,6051,Noah Lewis,Luke Feng,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Noah Lewis,1st serve,Ad court (T),Return. Forehand,Luke Feng,Return. Slice,Cross,Return. Neutral basic,Return. Short,,,,,,Cheap Point on serve,
8306,5,Set 3; 4:3; *0:0,6054,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Middle,Luke Feng,1st serve,Deuce court (Body),Return. Forehand,Noah Lewis,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,,,,,,Not a Cheap point,
8326,6,Set 3; 4:3; *15:0,6056,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside out,Ending shot. Defensive,Ending shot. Deep,Luke Feng,1st serve,Ad court (T),Return. Forehand,Noah Lewis,Return. Topspin/Flat,Cross,Return. Defensive,Return. Deep,,,,,,Not a Cheap point,
8366,18,Set 3; 4:3; *30:0,6066,Luke Feng,Noah Lewis,Winner/Provoked Point,Winner,9+ shots,9,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Half court zone,Ending shot. Short,Luke Feng,2nd serve,Deuce court (Wide),Return. Forehand,Noah Lewis,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Slice,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
8429,5,Set 3; 4:3; *40:0,6069,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Luke Feng,2nd serve,Ad court (Wide),,Noah Lewis,,,,,,,,,,Not a Cheap point,
8457,8,Set 3; 4:3; *40:15,6072,Noah Lewis,Luke Feng,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Luke Feng,1st serve,Deuce court (Body),Return. Forehand,Noah Lewis,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
8491,16,Set 3; 4:3; *40:30,6081,Noah Lewis,Luke Feng,Winner/Provoked Point,Winner,5-8 shots,8,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Luke Feng,1st serve,Ad court (Body),Return. Forehand,Noah Lewis,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
8546,6,Set 3; 4:3; *40:40,6084,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,1-2 shots,2,30:30 and 40:40,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,Luke Feng,1st serve,Deuce court (Body),Return. Forehand,Noah Lewis,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,,,,,,Not a Cheap point,
8596,11,Set 3; 5:3; 0:0*,6089,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Half court zone,Ending shot. Deep,Noah Lewis,1st serve,Deuce court (T),Return. Backhand,Luke Feng,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
8653,9,Set 3; 5:3; 15:0*,6094,Noah Lewis,Luke Feng,Winner/Provoked Point,Provoked Point,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside out,Ending shot. Neutral Aggressive,Ending shot. Short,Noah Lewis,2nd serve,Ad court (Body),Return. Backhand,Luke Feng,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on serve,
8693,7,Set 3; 5:3; 15:15*,6099,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Half court zone,Ending shot. Deep,Noah Lewis,1st serve,Deuce court (T),Return. Backhand,Luke Feng,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
8745,5,Set 3; 5:3; 30:15*,6102,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,1-2 shots,1,15:30 and 0:30,Middle: 5-8 game,Ending shot. Serve,,,,,Noah Lewis,2nd serve,Ad court (Body),,Luke Feng,,,,,,,,,,Not a Cheap point,
8777,8,Set 3; 5:3; 40:15*,6105,Luke Feng,Noah Lewis,Unforced Error,Unforced Error,3-4 shots,3,Break Point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Short,Noah Lewis,1st serve,Deuce court (T),Return. Backhand,Luke Feng,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
