1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
23,8,Set 1; 0:0; *0:0,5003,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Half court zone,Ending shot. Short,Leo Rocca,1st serve,Deuce court (Wide),Return. Forehand,Sam Saeed,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Short,Not a Cheap point,
52,8,Set 1; 0:0; *0:15,5007,Leo Rocca,Sam Saeed,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Half court zone,Ending shot. Deep,Leo Rocca,1st serve,Ad court (Wide),Return. Backhand,Sam Saeed,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
85,8,Set 1; 0:0; *15:15,5011,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Leo Rocca,1st serve,Deuce court (Wide),Return. Forehand,Sam Saeed,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
115,8,Set 1; 0:0; *15:30,5015,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,3,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Leo Rocca,1st serve,Ad court (Wide),Return. Backhand,Sam Saeed,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
146,5,Set 1; 0:0; *15:40,5018,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,1-2 shots,1,Break Point,Beginning: 1-4 game,Ending shot. Serve,,,,,Leo Rocca,2nd serve,Deuce court (T),,Sam Saeed,,,,,,,,,,Not a Cheap point,
217,13,Set 1; 0:1; 0:0*,5024,Leo Rocca,Sam Saeed,Winner/Provoked Point,Winner,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Short,Sam Saeed,1st serve,Deuce court (Wide),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Cheap Point on return,
263,13,Set 1; 0:1; 15:0*,5032,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,Sam Saeed,2nd serve,Ad court (Body),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
294,8,Set 1; 0:1; 15:15*,5036,Leo Rocca,Sam Saeed,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Sam Saeed,1st serve,Deuce court (T),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
331,14,Set 1; 0:1; 30:15*,5046,Leo Rocca,Sam Saeed,Winner/Provoked Point,Winner,5-8 shots,8,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Net Area,Ending shot. Short,Sam Saeed,2nd serve,Ad court (Body),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
372,23,Set 1; 0:1; 40:15*,5060,Leo Rocca,Sam Saeed,Unforced Error,Unforced Error,9+ shots,13,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Short,Sam Saeed,1st serve,Deuce court (Wide),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
416,7,Set 1; 1:1; *0:0,5063,Leo Rocca,Sam Saeed,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Slice,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Leo Rocca,1st serve,Deuce court (Wide),Return. Forehand,Sam Saeed,Return. Slice,Down the line,Return. Neutral defensive,Return. Short,,,,,,Not a Cheap point,
444,11,Set 1; 1:1; *15:0,5068,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Leo Rocca,1st serve,Ad court (Wide),Return. Backhand,Sam Saeed,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
473,15,Set 1; 1:1; *15:15,5075,Leo Rocca,Sam Saeed,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Defensive,Ending shot. Short,Leo Rocca,1st serve,Deuce court (T),Return. Backhand,Sam Saeed,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
510,5,Set 1; 1:1; *30:15,5078,Leo Rocca,Sam Saeed,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside in,Ending shot. Defensive,Ending shot. Deep,Leo Rocca,1st serve,Ad court (T),Return. Forehand,Sam Saeed,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,,,,,,Not a Cheap point,
552,5,Set 1; 1:1; *40:15,5080,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Leo Rocca,2nd serve,Deuce court (T),,Sam Saeed,,,,,,,,,,Not a Cheap point,
598,17,Set 1; 1:1; *40:30,5090,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Leo Rocca,2nd serve,Ad court (T),Return. Forehand,Sam Saeed,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
634,12,Set 1; 1:1; *40:40,5097,Leo Rocca,Sam Saeed,Unforced Error,Unforced Error,5-8 shots,6,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Short,Leo Rocca,1st serve,Ad court (Body),Return. Forehand,Sam Saeed,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
719,13,Set 1; 2:1; 0:0*,5104,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Sam Saeed,1st serve,Deuce court (Wide),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
744,11,Set 1; 2:1; 0:15*,5110,Leo Rocca,Sam Saeed,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Defensive,Ending shot. Deep,Sam Saeed,1st serve,Ad court (T),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
787,11,Set 1; 2:1; 15:15*,5116,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Aggressive,Ending shot. Short,Sam Saeed,2nd serve,Deuce court (Wide),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
814,12,Set 1; 2:1; 15:30*,5123,Leo Rocca,Sam Saeed,Winner/Provoked Point,Winner,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam Saeed,1st serve,Ad court (Wide),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Cheap Point on return,
861,16,Set 1; 2:1; 30:30*,5133,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,5-8 shots,8,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Sam Saeed,2nd serve,Deuce court (Body),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
922,11,Set 1; 2:1; 30:40*,5141,Leo Rocca,Sam Saeed,Winner/Provoked Point,Winner,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Middle,Sam Saeed,2nd serve,Ad court (Wide),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Cheap Point on return,
984,5,Set 1; 2:1; 40:40*,5144,Leo Rocca,Sam Saeed,Unforced Error,Unforced Error,1-2 shots,1,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Serve,,,,,Sam Saeed,2nd serve,Ad court (T),,Leo Rocca,,,,,,,,,,Not a Cheap point,
1016,16,Set 1; 3:1; *0:0,5150,Leo Rocca,Sam Saeed,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Leo Rocca,1st serve,Deuce court (T),Return. Backhand,Sam Saeed,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1050,7,Set 1; 3:1; *15:0,5153,Leo Rocca,Sam Saeed,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside center,Ending shot. Defensive,Ending shot. Deep,Leo Rocca,1st serve,Ad court (T),Return. Forehand,Sam Saeed,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,,,,,,Not a Cheap point,
1072,8,Set 1; 3:1; *30:0,5156,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Leo Rocca,1st serve,Deuce court (Wide),Return. Forehand,Sam Saeed,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
1103,9,Set 1; 3:1; *30:15,5161,Sam Saeed,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,Leo Rocca,2nd serve,Ad court (Wide),Return. Forehand,Sam Saeed,Return. Topspin/Flat,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
1136,7,Set 1; 3:1; *30:30,5164,Leo Rocca,Sam Saeed,Unforced Error,Unforced Error,1-2 shots,2,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Deep,Leo Rocca,1st serve,Deuce court (T),Return. Backhand,Sam Saeed,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,,,,,,Not a Cheap point,
