1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
546,17,Set 1; 1:1; *0:0,5084,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,9+ shots,9,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
591,16,Set 1; 1:1; *15:0,5095,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Middle,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
627,6,Set 1; 1:1; *15:15,5098,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Short,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Short,,,,,,Not a Cheap point,
657,11,Set 1; 1:1; *30:15,5103,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Ad court (T),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
690,6,Set 1; 1:1; *30:30,5106,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Return,Ending shot. Slice,Cross,Ending shot. Defensive,Ending shot. Short,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Slice,Center,Return. Defensive,Return. Short,,,,,,Not a Cheap point,
713,5,Set 1; 1:1; *40:30,5107,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Sam English,1st serve,Ad court (Wide),,Hugh Hentschel,,,,,,,,,,Ace/Serve-winner,
826,8,Set 1; 2:1; 0:0*,5111,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Hugh Hentschel,2nd serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
855,14,Set 1; 2:1; 15:0*,5117,Hugh Hentschel,Sam English,Winner/Provoked Point,Provoked Point,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Defensive,Ending shot. Deep,Hugh Hentschel,1st serve,Ad court (Body),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Cheap Point on serve,
903,19,Set 1; 2:1; 15:15*,5130,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,10,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,2nd serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
943,7,Set 1; 2:1; 15:30*,5132,Hugh Hentschel,Sam English,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Hugh Hentschel,1st serve,Ad court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Deep,,,,,,Cheap Point on serve,
974,14,Set 1; 2:1; 15:40*,5141,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,5-8 shots,7,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Drop Shot,,Ending shot. Neutral Aggressive,Ending shot. Short,Hugh Hentschel,2nd serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
1030,10,Set 1; 2:2; *0:0,5146,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Half court zone,Serve + 1 shot. Short,Not a Cheap point,
1067,26,Set 1; 2:2; *15:0,5163,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,9+ shots,15,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1141,5,Set 1; 2:2; *30:0,5166,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Sam English,2nd serve,Deuce court (Body),,Hugh Hentschel,,,,,,,,,,Not a Cheap point,
1167,23,Set 1; 2:2; *30:15,5180,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,14,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Ad court (T),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
1228,13,Set 1; 2:2; *40:15,5189,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,5-8 shots,7,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Sam English,2nd serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1278,34,Set 1; 2:2; *40:30,5211,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,21,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Sam English,1st serve,Ad court (Body),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
1341,25,Set 1; 2:2; *40:40,5224,Hugh Hentschel,Sam English,Winner/Provoked Point,Provoked Point,9+ shots,13,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Aggressive,Ending shot. Middle,Sam English,1st serve,Ad court (Body),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1477,5,Set 1; 2:3; 0:0*,5227,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Hugh Hentschel,1st serve,Deuce court (Wide),,Sam English,,,,,,,,,,Ace/Serve-winner,
1518,19,Set 1; 2:3; 0:15*,5237,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Lob,,Ending shot. Defensive,Ending shot. Deep,Hugh Hentschel,2nd serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1577,7,Set 1; 2:3; 15:15*,5241,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,2nd serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Short,,,,,,Not a Cheap point,
1606,26,Set 1; 2:3; 15:30*,5255,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,14,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,1st serve,Ad court (Body),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
1655,6,Set 1; 2:3; 15:40*,5258,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,1st serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,,,,,,Not a Cheap point,
1701,9,Set 1; 2:4; *0:0,5261,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
1755,7,Set 1; 2:4; *0:15,5263,Sam English,Hugh Hentschel,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Sam English,1st serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Slice,Down the line,Return. Neutral defensive,Return. Short,,,,,,Cheap Point on serve,
1780,6,Set 1; 2:4; *15:15,5266,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Slice,Down the line,Ending shot. Defensive,Ending shot. Short,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Slice,Down the line,Return. Defensive,Return. Short,,,,,,Not a Cheap point,
1803,7,Set 1; 2:4; *30:15,5268,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Defensive,Ending shot. Short,Sam English,1st serve,Ad court (T),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Short,,,,,,Not a Cheap point,
1849,5,Set 1; 2:4; *40:15,5270,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Sam English,2nd serve,Deuce court (T),,Hugh Hentschel,,,,,,,,,,Not a Cheap point,
1867,14,Set 1; 2:4; *40:30,5276,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Sam English,1st serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Slice,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
1990,10,Set 1; 3:4; 0:0*,5281,Sam English,Hugh Hentschel,Winner/Provoked Point,Provoked Point,5-8 shots,5,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Passing Shot,Center,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,1st serve,Deuce court (T),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on return,
2032,23,Set 1; 3:4; 15:0*,5296,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,9+ shots,12,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Middle,Hugh Hentschel,2nd serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
2081,13,Set 1; 3:4; 30:0*,5303,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,5-8 shots,6,15:30 and 0:30,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Defensive,Ending shot. Deep,Hugh Hentschel,1st serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Short,Not a Cheap point,
2124,10,Set 1; 3:4; 30:15*,5308,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,3-4 shots,3,15:30 and 0:30,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Defensive,Ending shot. Middle,Hugh Hentschel,2nd serve,Ad court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Cheap Point on serve,
2171,14,Set 1; 3:4; 30:30*,5315,Hugh Hentschel,Sam English,Winner/Provoked Point,Provoked Point,5-8 shots,6,30:30 and 40:40,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Smash,,Ending shot. Net Area,Ending shot. Short,Hugh Hentschel,2nd serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Cheap Point on serve,
2217,9,Set 1; 3:4; 30:40*,5322,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Hugh Hentschel,2nd serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
2262,14,Set 1; 3:5; *0:0,5332,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Net Area,Ending shot. Short,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
2314,7,Set 1; 3:5; *0:15,5336,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Cross,Return. Defensive,Return. Deep,,,,,,Not a Cheap point,
2344,7,Set 1; 3:5; *15:15,5338,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Deep,,,,,,Not a Cheap point,
2370,6,Set 1; 3:5; *30:15,5340,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Defensive,Ending shot. Short,Sam English,1st serve,Ad court (T),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,,,,,,Not a Cheap point,
2416,9,Set 1; 3:5; *40:15,5344,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Sam English,2nd serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Slice,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
2439,6,Set 1; 3:5; *40:30,5347,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Slice,Center,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Slice,Center,Return. Neutral defensive,Return. Deep,,,,,,Not a Cheap point,
2551,18,Set 1; 4:5; 0:0*,5356,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Slice,Center,Ending shot. Defensive,Ending shot. Deep,Hugh Hentschel,1st serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
2592,18,Set 1; 4:5; 15:0*,5366,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Hugh Hentschel,1st serve,Ad court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
2638,25,Set 1; 4:5; 30:0*,5381,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,14,15:30 and 0:30,End: 9-12 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Hugh Hentschel,1st serve,Deuce court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
2698,7,Set 1; 4:5; 30:15*,5385,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,2,15:30 and 0:30,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Hugh Hentschel,2nd serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Deep,,,,,,Not a Cheap point,
2730,8,Set 1; 4:5; 30:30*,5388,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,3-4 shots,3,30:30 and 40:40,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Middle,Hugh Hentschel,1st serve,Deuce court (T),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
2758,9,Set 1; 4:5; 40:30*,5392,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,3-4 shots,3,Break Point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside center,Ending shot. Half court zone,Ending shot. Short,Hugh Hentschel,1st serve,Ad court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Half court zone,Serve + 1 shot. Short,Not a Cheap point,
2808,10,Set 1; 5:5; *0:0,5398,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Net Area,Ending shot. Middle,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
2833,8,Set 1; 5:5; *15:0,5402,Sam English,Hugh Hentschel,Winner/Provoked Point,Provoked Point,3-4 shots,4,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Middle,Sam English,1st serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Slice,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Volley,,Serve + 1 shot. Net Area,Serve + 1 shot. Middle,Cheap Point on serve,
2862,17,Set 1; 5:5; *30:0,5413,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Cross,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
2921,17,Set 1; 5:5; *30:15,5423,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,5-8 shots,8,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Defensive,Ending shot. Short,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
2959,7,Set 1; 5:5; *40:15,5425,Sam English,Hugh Hentschel,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,End: 9-12 game,Ending shot. Serve,,,,,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Hugh Hentschel,Return. Slice,Center,Return. Neutral basic,Return. Short,,,,,,Cheap Point on serve,
3076,8,Set 1; 6:5; 0:0*,5429,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Approach Shot,Cross,Ending shot. Half court zone,Ending shot. Middle,Hugh Hentschel,1st serve,Deuce court (T),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on serve,
